Publish Date,Score
2017-07-23,6.108
2017-07-24,5.20434782608696
2017-07-25,5.37454545454546
2017-07-26,6.01388888888889
2017-07-27,5.38064516129032
2017-07-28,5.96
2017-07-29,4.66666666666667
2017-07-30,5.255
2017-07-31,5.01219512195122
2017-08-01,5.2448275862069
2017-08-02,5.83484848484849
2017-08-03,6.48666666666667
2017-08-04,6.23
2017-08-05,5.80344827586207
2017-08-06,6.56666666666667
2017-08-07,5.70260869565217
2017-08-08,5.27467105263156
2017-08-09,6.27093023255814
2017-08-10,5.01111111111111
2017-08-11,6.859375
2017-08-14,5.72
2017-08-15,5.78333333333333
2017-08-16,6.08095238095238
2017-08-17,5.32820512820513
2017-08-18,7.86024096385542
2017-08-19,5.55
2017-08-20,5.62857142857143
2017-08-21,5.15625
2017-08-22,5.59354838709677
2017-08-23,6.16086956521739
2017-08-24,5.65333333333333
2017-08-25,5.90322580645161
2017-08-26,6.8
2017-08-27,6.8
2017-08-28,5.45978260869565
2017-08-29,4.97972972972973
2017-08-30,5.44489795918368
2017-08-31,5.71
2017-09-01,6.22
2017-09-02,5.975
2017-09-03,6.61111111111111
2017-09-04,5.96666666666667
2017-09-05,5.69615384615385
2017-09-06,5.28076923076923
2017-09-07,5.67012987012987
2017-09-08,7.13283582089553
2017-09-09,5.22
2017-09-10,5.7
2017-09-11,5.21797752808989
2017-09-12,5.70740740740741
2017-09-13,5.52272727272727
2017-09-14,7.06615384615385
2017-09-15,6.48461538461538
2017-09-17,5.81481481481482
2017-09-18,4.63653846153846
2017-09-19,5.69777777777778
2017-09-20,5.53333333333334
2017-09-21,6.09529411764706
2017-09-22,5.72105263157895
2017-09-23,5.06363636363636
2017-09-25,5.46805555555556
2017-09-26,5.51851851851852
2017-09-27,6.23
2017-09-28,6.03333333333334
2017-09-29,5.57708333333333
2017-09-30,7.9
2017-10-01,4.48
2017-10-02,5.44285714285714
2017-10-03,6.51555555555556
2017-10-04,5.45090909090909
2017-10-05,5.26744186046512
2017-10-06,5.20571428571429
2017-10-09,4.82142857142857
2017-10-10,4.72527472527473
2017-10-11,6.18823529411765
2017-10-12,5.67391304347826
2017-10-13,6.11170212765958
2017-10-14,5.7
2017-10-15,5.24444444444444
2017-10-16,6.00512820512821
2017-10-17,5.47547169811321
2017-10-18,5.51951219512195
2017-10-19,5.02478260869564
2017-10-20,5.50625
2017-10-22,6.33291925465838
2017-10-23,5.43695652173913
2017-10-24,5.25625
2017-10-25,4.43333333333333
2017-10-26,5.41034482758621
2017-10-27,5.55327102803739
2017-10-28,4.3
2017-10-29,6.81
2017-10-30,6.06774193548387
2017-10-31,6.53333333333334
2017-11-01,4.75769230769231
2017-11-02,6.09565217391304
2017-11-03,5.74042553191489
2017-11-04,4.53333333333333
2017-11-05,6.9
2017-11-06,5.30689655172414
2017-11-07,6.9936170212766
2017-11-08,5.8
2017-11-09,5.05714285714286
2017-11-10,5.59285714285714
2017-11-12,5.93676470588236
2017-11-13,6.05135135135135
2017-11-14,5.73733333333334
2017-11-15,5.7804347826087
2017-11-16,5.80822784810127
2017-11-17,5.63559322033899
2017-11-18,4.4
2017-11-19,5
2017-11-20,6.244
2017-11-21,6.97368421052632
2017-11-22,6.33888888888888
2017-11-23,6.02857142857143
2017-11-24,6.52857142857143
2017-11-25,5.46
2017-11-26,4.6
2017-11-27,5.18928571428571
2017-11-28,5.25263157894737
2017-11-29,6.8125
2017-11-30,5.16111111111111
2017-12-01,6.00952380952381
2017-12-02,4.76
2017-12-03,5.2375
2017-12-04,5.82727272727273
2017-12-05,6.4390625
2017-12-06,6.49827586206897
2017-12-07,5.11481481481482
2017-12-08,6.00333333333334
2017-12-09,8.32758620689655
2017-12-10,5.675
2017-12-11,5.54047619047619
2017-12-12,6.38709677419355
2017-12-13,6.85555555555555
2017-12-14,6.67878787878788
2017-12-15,6.13243243243243
2017-12-16,5.725
2017-12-17,6.44
2017-12-18,6.46666666666667
2017-12-19,6.44
2017-12-20,5.86896551724137
2017-12-21,6.57058823529412
2017-12-22,5.8625
2017-12-25,6.83461538461539
2017-12-27,6.06
2017-12-28,5.51538461538461
2017-12-29,5.26666666666667
2017-12-30,4.84444444444444
2017-12-31,5.525
2018-01-01,5.37142857142857
2018-01-02,5.44761904761905
2018-01-03,5.46481481481482
2018-01-04,5.440625
2018-01-05,6.01481481481481
2018-01-06,6.25
2018-01-07,5.56
2018-01-08,5.36428571428572
2018-01-09,6.30806451612904
2018-01-10,4.61917808219179
2018-01-11,6.91454545454546
2018-01-12,5.88222222222222
2018-01-13,5.07222222222222
2018-01-14,5.98
2018-01-15,6.35
2018-01-16,5.00444444444445
2018-01-17,5.34088397790055
2018-01-18,5.26190476190476
2018-01-19,5.63243243243244
2018-01-21,6.23076923076923
2018-01-22,5.67659574468085
2018-01-23,5.56842105263158
2018-01-24,6.24852941176471
2018-01-25,5.24565217391304
2018-01-26,5.903125
2018-01-27,6
2018-01-29,6.09722222222222
2018-01-30,6.1304347826087
2018-01-31,6.36666666666667
2018-02-01,5.97096774193548
2018-02-02,5.37966101694916
2018-02-03,5.52
2018-02-04,4.90555555555556
2018-02-05,6.92857142857143
2018-02-06,6.1140625
2018-02-07,5.92037037037037
2018-02-08,6.64366197183099
2018-02-09,5.73150684931507
2018-02-11,5.11875
2018-02-12,5.7425
2018-02-13,6.01153846153846
2018-02-14,4.92112676056338
2018-02-15,6.66554054054053
2018-02-16,5.24615384615385
2018-02-17,7.07105263157895
2018-02-18,6
2018-02-19,6.23255813953489
2018-02-20,5.19705882352941
2018-02-21,4.97450980392157
2018-02-22,6.77142857142857
2018-02-23,5.75409836065574
2018-02-24,4.575
2018-02-25,5.825
2018-02-26,5.93181818181818
2018-02-27,5.36447368421053
2018-02-28,6.29259259259259
2018-03-01,6.22
2018-03-02,5.22790697674418
2018-03-03,4.85
2018-03-04,5.2
2018-03-05,5.2764705882353
2018-03-06,5.49310344827586
2018-03-07,5.78333333333333
2018-03-08,5.54745762711865
2018-03-09,5.51057692307693
2018-03-10,6.275
2018-03-11,4.94545454545454
2018-03-12,5.06382978723404
2018-03-13,5.32209302325582
2018-03-14,5.8336
2018-03-15,6.21538461538462
2018-03-16,5.04186046511628
2018-03-17,4.275
2018-03-18,5.8875
2018-03-19,5.24137931034483
2018-03-20,5.67377049180328
2018-03-21,5.37
2018-03-22,6.11194029850747
2018-03-23,5.25172413793103
2018-03-24,5.83513513513514
2018-03-25,4.68333333333333
2018-03-26,5.35
2018-03-27,5.34888888888889
2018-03-28,6.74545454545455
2018-03-29,5.90606060606061
2018-03-30,5.49722222222222
2018-03-31,6.18888888888889
2018-04-01,6.45333333333333
2018-04-02,6.33333333333333
2018-04-03,6.11988636363635
2018-04-04,6.60440251572326
2018-04-05,5.78245614035088
2018-04-06,6.07333333333333
2018-04-07,6.00833333333333
2018-04-08,3.9
2018-04-09,6.25
2018-04-10,5.32857142857143
2018-04-11,6.34285714285715
2018-04-12,5.33617021276596
2018-04-13,5.71578947368421
2018-04-16,5.49032258064516
2018-04-17,6.08333333333333
2018-04-18,7.23605769230769
2018-04-19,5.85084745762712
2018-04-20,5.26486486486487
2018-04-21,5.94444444444444
2018-04-22,5.49
2018-04-23,5.05555555555556
2018-04-24,6.05333333333334
2018-04-25,5.06739130434783
2018-04-26,5.5
2018-04-27,5.32903225806452
2018-04-28,5.525
2018-04-29,4.87333333333333
2018-04-30,5.35185185185185
2018-05-01,5.16451612903226
2018-05-02,5.85238095238096
2018-05-03,5.92941176470588
2018-05-04,6.48823529411765
2018-05-05,6.93333333333333
2018-05-06,4.83333333333333
2018-05-07,5.18333333333333
2018-05-08,5.04444444444444
2018-05-09,6.30588235294118
2018-05-10,5.290625
2018-05-11,4.828
2018-05-12,5.47142857142857
2018-05-13,6.77272727272727
2018-05-14,5.38958333333333
2018-05-15,5.13030303030303
2018-05-16,5.47727272727273
2018-05-17,5.72682926829268
2018-05-18,5.21612903225806
2018-05-19,7.20263157894737
2018-05-20,5.55
2018-05-21,4.89047619047619
2018-05-22,5.10545454545455
2018-05-23,5.91875
2018-05-24,5.50909090909091
2018-05-25,5.34782608695652
2018-05-26,5.86470588235294
2018-05-28,5.12727272727273
2018-05-29,7.01375
2018-05-30,5.0948717948718
2018-05-31,5.86413043478261
2018-06-01,6.8867549668874
2018-06-02,8.22
2018-06-04,6.82043795620437
2018-06-05,5.38253968253969
2018-06-06,5.31759259259259
2018-06-07,5.90526315789474
2018-06-08,5.89411764705883
2018-06-09,6.8
2018-06-10,5
2018-06-11,5.91461318051575
2018-06-12,5.11428571428571
2018-06-13,5.8135593220339
2018-06-14,5.3775
2018-06-15,5.37435897435897
2018-06-16,5.45
2018-06-17,6.17692307692308
2018-06-18,6.17407407407408
2018-06-19,5.20416666666667
2018-06-20,6.81714285714286
2018-06-21,6.04318181818182
2018-06-22,5.32173913043478
2018-06-23,6.10909090909091
2018-06-24,6.3
2018-06-25,5.37241379310345
2018-06-26,5.56713286713286
2018-06-27,5.86129032258065
2018-06-28,5.76190476190476
2018-06-29,5.77297297297297
2018-06-30,5.9
2018-07-01,6.125
2018-07-02,5.53846153846154
2018-07-03,5.11869918699187
2018-07-04,4.97528089887641
2018-07-05,5.42264150943396
2018-07-06,5.08823529411765
2018-07-07,5.1
2018-07-08,6.35555555555555
2018-07-09,5.40488372093024
2018-07-10,5.92
2018-07-11,6.18139534883721
2018-07-12,5.24102564102564
2018-07-13,6.00277777777778
2018-07-14,7.25
2018-07-15,6.45
2018-07-16,5.54090909090909
2018-07-17,5.99666666666667
2018-07-18,5.21477272727272
2018-07-19,5.6265306122449
2018-07-20,6.1160839160839
2018-07-21,5
2018-07-22,6.2
2018-07-23,5.66610169491526
2018-07-24,5.96938775510204
2018-07-25,5.00689655172414
2018-07-26,5.22972972972973
2018-07-27,5.41692307692308
2018-07-28,4.98888888888889
2018-07-29,5.36
2018-07-30,5.36428571428571
2018-07-31,6.4176
2018-08-01,5.19518072289157
2018-08-02,5.665
2018-08-03,5.85869565217391
2018-08-04,5.85
2018-08-05,5.77222222222222
2018-08-06,5.43333333333334
2018-08-07,5.35555555555556
2018-08-08,5.65
2018-08-09,5.45714285714286
2018-08-10,5.10357142857143
2018-08-12,5.5
2018-08-13,5.75135135135135
2018-08-14,5.18529411764706
2018-08-15,6.23363636363637
2018-08-16,5.2
2018-08-17,6.16756756756757
2018-08-19,5.30769230769231
2018-08-20,5.645
2018-08-21,5.09166666666667
2018-08-22,4.924
2018-08-23,6.79375
2018-08-24,6.81818181818182
2018-08-25,4.05
2018-08-26,6.01111111111111
2018-08-27,6.25555555555556
2018-08-28,5.43166666666667
2018-08-29,5.72045454545455
2018-08-30,5.87884615384616
2018-08-31,4.57894736842105
2018-09-01,5.89047619047619
2018-09-02,5.575
2018-09-03,5.2
2018-09-04,5.94
2018-09-05,5.9188679245283
2018-09-06,5.20588235294118
2018-09-07,5.71538461538462
2018-09-08,5.98571428571429
2018-09-09,5.31428571428572
2018-09-10,5.62708333333333
2018-09-11,5.13863636363637
2018-09-12,5.72698412698413
2018-09-13,4.91190476190476
2018-09-14,5.43793103448276
2018-09-15,7.13125
2018-09-16,5.78571428571429
2018-09-17,5.85333333333334
2018-09-18,5.59428571428572
2018-09-19,5.67368421052632
2018-09-20,6.21333333333333
2018-09-21,5.5546875
2018-09-22,6.15
2018-09-23,4.66875
2018-09-24,5.30333333333333
2018-09-25,5.51764705882354
2018-09-26,5.81587301587302
2018-09-27,6.1025641025641
2018-09-28,5.85897435897436
2018-09-29,4.5
2018-09-30,5.71
2018-10-01,6.06595744680851
2018-10-02,5.47307692307692
2018-10-03,5.355
2018-10-04,4.98333333333333
2018-10-05,6.2593984962406
2018-10-06,5.9
2018-10-07,4.71666666666667
2018-10-08,6.0125
2018-10-09,5.56779661016949
2018-10-10,5.62201834862385
2018-10-11,6.325
2018-10-12,6.59122807017543
2018-10-14,4.38571428571429
2018-10-15,5.32941176470588
2018-10-16,5.25327102803738
2018-10-17,5.57727272727273
2018-10-18,5.61935483870968
2018-10-19,4.48
2018-10-20,5.08
2018-10-21,5.4
2018-10-22,5.48666666666667
2018-10-23,5.92903225806452
2018-10-24,5.49375
2018-10-25,3.88
2018-10-26,6.046875
2018-10-29,5.93148148148149
2018-10-30,5.53333333333333
2018-10-31,5.61777777777778
2018-11-01,4.625
2018-11-02,5.36428571428571
2018-11-03,5.36666666666667
2018-11-04,4.83333333333333
2018-11-05,5.23846153846154
2018-11-06,6.06938775510204
2018-11-07,5.54761904761905
2018-11-08,5.36530612244898
2018-11-09,5.2125
2018-11-10,4.65
2018-11-11,4.82222222222222
2018-11-12,5.4525
2018-11-13,5.20918367346939
2018-11-14,5.57291666666667
2018-11-15,5.43658536585366
2018-11-16,5.90512820512821
2018-11-17,5.74
2018-11-18,3.75
2018-11-19,5.775
2018-11-20,5.29736842105263
2018-11-21,5.92727272727273
2018-11-22,5.475
2018-11-23,6.69230769230769
2018-11-24,4.3
2018-11-25,6.03076923076923
2018-11-26,5.58775510204082
2018-11-27,6.05894736842106
2018-11-28,5.74444444444444
2018-11-29,5.21818181818182
2018-11-30,5.525
2018-12-01,6.725
2018-12-02,4.3
2018-12-03,4.99038461538462
2018-12-04,4.84102564102565
2018-12-05,4.99772727272727
2018-12-06,5.19298245614035
2018-12-07,6.15573770491804
2018-12-08,7.8
2018-12-09,3.28333333333333
2018-12-10,4.88518518518518
2018-12-11,5.59565217391305
2018-12-12,5.24285714285714
2018-12-13,4.37592592592593
2018-12-14,5.33809523809524
2018-12-15,3.25
2018-12-17,4.6939024390244
2018-12-18,4.23333333333333
2018-12-19,4.93
2018-12-20,5.38181818181819
2018-12-21,4.615625
2018-12-22,4.0125
2018-12-23,4.7275
2018-12-24,4.6969696969697
2018-12-25,4.71515151515151
2018-12-26,3.98
2018-12-27,4.74
2018-12-28,4.33536585365854
2018-12-30,4.78275862068966
2018-12-31,5.23636363636364
2019-01-01,4.825
2019-01-02,5.13793103448276
2019-01-03,4.766
2019-01-04,5
2019-01-07,3.22
2019-01-08,5.39859154929578
2019-01-09,4.24808743169399
2019-01-10,4.85128205128205
2019-01-11,4.90363636363636
2019-01-12,2.42
2019-01-13,6.43333333333333
2019-01-14,4.16
2019-01-15,4.75892857142857
2019-01-16,4.59326923076922
2019-01-17,4.55
2019-01-18,6.21735537190082
2019-01-20,5.9
2019-01-21,3.46666666666667
2019-01-22,6.20384615384615
2019-01-23,6.48490566037736
2019-01-24,5.57619047619048
2019-01-25,4.7
2019-01-26,5.9
2019-01-28,4.86875
2019-01-29,5.95
2019-01-30,5.12857142857143
2019-01-31,5.36363636363636
2019-02-01,5.66190476190476
2019-02-02,6.8
2019-02-04,4.59
2019-02-05,6.07948717948718
2019-02-06,5.37428571428572
2019-02-07,5.435
2019-02-08,5.81
2019-02-09,4.925
2019-02-11,5.57142857142857
2019-02-12,6.57857142857143
2019-02-13,6.2
2019-02-15,5.2
2019-02-16,6.46666666666667
2019-02-17,5
2019-02-18,5.94
2019-02-19,5.3972972972973
2019-02-20,5.45
2019-02-21,5.4962962962963
2019-02-22,6.9125
2019-02-23,5.28
2019-02-24,7.5
2019-02-25,5.98571428571429
2019-02-26,5.8
2019-02-27,5.79411764705882
2019-02-28,6.13571428571429
2019-03-01,6.56666666666667
2019-03-04,5
2019-03-05,6.22244897959184
2019-03-06,4.93571428571429
2019-03-07,5.65217391304348
2019-03-08,6.44651162790697
2019-03-11,5.53448275862069
2019-03-12,4.3
2019-03-13,5.8375
2019-03-14,4.21379310344827
2019-03-15,6.05333333333333
2019-03-17,7.5
2019-03-21,5.54748201438849
2019-03-22,5.53076923076923
2019-03-23,5.51428571428571
2019-03-24,4.54285714285714
2019-03-25,6.43260869565218
2019-03-26,5.74324324324324
2019-03-27,5.97261904761905
2019-03-28,5.43111111111111
2019-03-29,5.7625
2019-03-30,6.76
2019-03-31,6.7
2019-04-01,5.904
2019-04-02,5.59210526315789
2019-04-03,6.12368421052631
2019-04-04,4.701
2019-04-05,5.96666666666667
2019-04-06,5.36666666666667
2019-04-07,4.85714285714286
2019-04-08,5.53008849557523
2019-04-09,5.8625
2019-04-10,5.86
2019-04-11,5.77
2019-04-12,4.85384615384615
2019-04-15,5.94666666666667
2019-04-16,6.45
2019-04-17,5.80581395348838
2019-04-18,5.53846153846154
2019-04-19,5.79655172413793
2019-04-20,5.6875
2019-04-22,5.77714285714286
2019-04-23,5.07647058823529
2019-04-24,5.76222222222222
2019-04-25,5.70972222222222
2019-04-26,5.93877551020408
2019-04-27,7.075
2019-04-28,5.6
2019-04-29,5.896
2019-04-30,5.59367088607595
2019-05-01,5.09333333333333
2019-05-02,6.81923076923077
2019-05-03,5.94745762711865
2019-05-05,6.25
2019-05-06,5.91702127659574
2019-05-07,5.99
2019-05-08,6.85625
2019-05-09,5.96756756756757
2019-05-10,5.98709677419355
2019-05-12,2.1
2019-05-13,6.27833333333334
2019-05-14,5.67659574468085
2019-05-15,5.89186046511628
2019-05-16,6.38247422680413
2019-05-17,5.20769230769231
2019-05-19,6.25
2019-05-20,4.988
2019-05-21,4.44545454545455
2019-05-22,6.6060606060606
2019-05-23,6.72792792792793
2019-05-24,7.1195945945946
2019-05-27,4.48181818181818
2019-05-28,5.11333333333333
2019-05-29,5.87608695652174
2019-05-30,5.28
2019-05-31,5.94545454545455
2019-06-01,5.8
2019-06-02,6.025
2019-06-03,6.19651162790698
2019-06-04,4.37692307692308
2019-06-05,7.80377358490566
2019-06-06,5.57111111111111
2019-06-07,6.3961038961039
2019-06-10,6.19130434782609
2019-06-11,5.99230769230769
2019-06-12,5.88971962616823
2019-06-13,4.37179487179487
2019-06-14,6.02093023255814
2019-06-15,6.1
2019-06-16,5.8
2019-06-17,5.83768115942029
2019-06-18,5.94864864864865
2019-06-19,6.38793103448276
2019-06-20,5.99333333333333
2019-06-21,5.18888888888889
2019-06-22,4.3
2019-06-23,5.83333333333333
2019-06-24,5.73928571428572
2019-06-25,5.23333333333333
2019-06-26,5.61794871794872
2019-06-27,5.1910891089109
2019-06-28,5.94
2019-06-29,5.28823529411765
2019-06-30,5.404
2019-07-01,5.75
2019-07-02,6.79411764705883
2019-07-03,5.68247422680412
2019-07-04,6.3469696969697
2019-07-05,5.67407407407408
2019-07-06,6.73333333333333
2019-07-07,6.78
2019-07-08,5.66666666666667
2019-07-09,5.67567567567568
2019-07-10,5.56470588235294
2019-07-11,5.41666666666667
2019-07-12,5.42727272727273
2019-07-13,5
2019-07-14,5.66428571428571
2019-07-15,6.14864864864865
2019-07-16,6.72051282051282
2019-07-17,5.21571428571429
2019-07-18,5.50612244897959
2019-07-19,5.97234042553192
2019-07-21,5.68461538461539
2019-07-22,5.86216216216216
2019-07-23,5.0495867768595
2019-07-24,5.245
2019-07-25,5.90675675675676
2019-07-26,5.55483870967742
2019-07-27,5.56190476190476
2019-07-28,5.24736842105263
2019-07-29,5.49444444444445
2019-07-30,4.66144578313253
2019-07-31,5.71475409836066
2019-08-01,4.97862068965517
2019-08-02,4.8344262295082
2019-08-03,4.3
2019-08-04,6.5
2019-08-05,4.46779661016949
2019-08-06,5.97424242424243
2019-08-07,5.92894736842105
2019-08-08,5.28214285714286
2019-08-09,5.76851851851852
2019-08-10,2.675
2019-08-11,4.86
2019-08-12,4.83111111111112
2019-08-13,5.42898550724638
2019-08-14,6.34797687861271
2019-08-15,5.99375
2019-08-16,6.66111111111111
2019-08-17,6.06
2019-08-18,4.916
2019-08-19,5.10833333333333
2019-08-20,5.87715736040608
2019-08-21,5.86185567010309
2019-08-22,5.52162162162162
2019-08-23,5.952
2019-08-25,7.5
2019-08-26,6.98275862068965
2019-08-27,5.85483870967742
2019-08-28,5.33595505617978
2019-08-29,6.08333333333334
2019-08-30,5.55636363636364
2019-09-02,5
2019-09-03,5.29032258064516
2019-09-04,5.6275
2019-09-05,5.92916666666667
2019-09-06,5.26851851851852
2019-09-07,6
2019-09-08,5.644
2019-09-09,5.23218390804598
2019-09-10,5.30909090909091
2019-09-11,5.95757575757576
2019-09-12,6
2019-09-13,6.04722222222223
2019-09-14,5.95454545454545
2019-09-15,5.425
2019-09-16,5.33103448275862
2019-09-17,5.40925925925926
2019-09-18,6.02894736842105
2019-09-19,6.425
2019-09-20,5.27272727272727
2019-09-21,5.06
2019-09-22,7.5
2019-09-23,5.42272727272727
2019-09-24,5.476
2019-09-25,5.25519999999999
2019-09-26,5.26944444444445
2019-09-27,4.89903536977491
2019-09-28,5.9
2019-09-29,5
2019-09-30,5.85806451612903
2019-10-01,4.83191489361702
2019-10-02,6.12876712328767
2019-10-03,6.32
2019-10-04,6.003125
2019-10-05,5.21666666666667
2019-10-06,5.64
2019-10-07,6.26119402985075
2019-10-08,4.94426229508197
2019-10-09,3.90579710144928
2019-10-10,4.92574257425743
2019-10-11,2.21428571428571
2019-10-12,0
2019-10-13,0
2019-10-14,0
2019-10-15,0.93
